complexity,loss,equation,score,sympy_format,lambda_format
1,0.09561901,1.6512401,0.0,1.65124010000000,PySRFunction(X=>1.65124010000000)
3,0.057229094,Cl - -1.6259067,0.2566546221120323,Cl - 1*(-1.6259067),PySRFunction(X=>Cl - 1*(-1.6259067))
5,0.026921796,Cl + (Br - -1.421191),0.3770630933452613,Br + Cl - 1*(-1.421191),PySRFunction(X=>Br + Cl - 1*(-1.421191))
7,0.02274705,(Cl + 0.8591239) * (Br - -1.6526562),0.08425037604393615,(Br - 1*(-1.6526562))*(Cl + 0.8591239),PySRFunction(X=>(Br - 1*(-1.6526562))*(Cl + 0.8591239))
9,0.0165846,(Cl + ((Sn - Br) * -0.49822426)) + 1.5940608,0.15798045636513736,Cl + (-Br + Sn)*(-0.49822426) + 1.5940608,PySRFunction(X=>Cl + (-Br + Sn)*(-0.49822426) + 1.5940608)
11,0.010814881,(((Br - Sn) * 0.49257234) + 1.5796684) + (Cl * 1.582757),0.2137757489104251,Cl*1.582757 + (Br - Sn)*0.49257234 + 1.5796684,PySRFunction(X=>Cl*1.582757 + (Br - Sn)*0.49257234 + 1.5796684)
13,0.007351792,((1.6362573 - Sn) * (((Br - Sn) * 0.40582353) + Cl)) + 1.5376365,0.1929894815381986,(1.6362573 - Sn)*(Cl + (Br - Sn)*0.40582353) + 1.5376365,PySRFunction(X=>(1.6362573 - Sn)*(Cl + (Br - Sn)*0.40582353) + 1.5376365)
15,0.0046440843,((1.1267395 - Sn) * ((Br * 0.6113117) - Sn)) + ((Cl * 1.5058372) + 1.5390098),0.22967493845308565,Cl*1.5058372 + (1.1267395 - Sn)*(Br*0.6113117 - Sn) + 1.5390098,PySRFunction(X=>Cl*1.5058372 + (1.1267395 - Sn)*(Br*0.6113117 - Sn) + 1.5390098)
17,0.004343263,(Cl + 3.148599) + ((((Br + Cl) * 0.33116564) - (Sn - -0.8161346)) * (1.9682658 - Sn)),0.033484153593994315,Cl + (1.9682658 - Sn)*((Br + Cl)*0.33116564 - (Sn - 1*(-0.8161346))) + 3.148599,PySRFunction(X=>Cl + (1.9682658 - Sn)*((Br + Cl)*0.33116564 - (Sn - 1*(-0.8161346))) + 3.148599)
19,0.004000555,(((Cl * 1.5024451) + (Br * ((Br * 0.38852906) + 0.3285774))) + ((Sn - 1.2215621) * Sn)) - -1.5733471,0.041096403721341664,Br*(Br*0.38852906 + 0.3285774) + Cl*1.5024451 + Sn*(Sn - 1*1.2215621) - 1*(-1.5733471),PySRFunction(X=>Br*(Br*0.38852906 + 0.3285774) + Cl*1.5024451 + Sn*(Sn - 1*1.2215621) - 1*(-1.5733471))
21,0.0037249606,(Cl + 4.2676497) + (((((Cl + Br) * (Br + 1.9817642)) * 0.10300527) - (Sn - -1.162835)) * (2.3318365 - Sn)),0.03568841345031184,Cl + (2.3318365 - Sn)*((Br + Cl)*(Br + 1.9817642)*0.10300527 - (Sn - 1*(-1.162835))) + 4.2676497,PySRFunction(X=>Cl + (2.3318365 - Sn)*((Br + Cl)*(Br + 1.9817642)*0.10300527 - (Sn - 1*(-1.162835))) + 4.2676497)
23,0.0036848625,(1.567804 - ((Sn * (-0.87514156 - Cl)) * (Sn - 1.2617375))) + ((Cl * 1.5545006) + (((Br * 0.3719025) + 0.34593308) * Br)),0.005411531541037722,Br*(Br*0.3719025 + 0.34593308) + Cl*1.5545006 - Sn*(-Cl - 0.87514156)*(Sn - 1*1.2617375) + 1.567804,PySRFunction(X=>Br*(Br*0.3719025 + 0.34593308) + Cl*1.5545006 - Sn*(-Cl - 0.87514156)*(Sn - 1*1.2617375) + 1.567804)
25,0.0035759371,((Br * ((Br * 0.35502735) + 0.36765394)) + ((Cl * 1.5198475) + 1.5660338)) - ((-0.85649824 - (Cs * Br)) * (Sn * (Sn - 1.2699745))),0.015002971920594183,Br*(Br*0.35502735 + 0.36765394) + Cl*1.5198475 - Sn*(Sn - 1*1.2699745)*(-Br*Cs - 0.85649824) + 1.5660338,PySRFunction(X=>Br*(Br*0.35502735 + 0.36765394) + Cl*1.5198475 - Sn*(Sn - 1*1.2699745)*(-Br*Cs - 0.85649824) + 1.5660338)
27,0.003403603,((Cl * 1.5595819) + ((((Br * 0.35880187) + 0.36324075) * Br) + 1.5656118)) - ((-0.8820839 - (Cs * (Cl + Br))) * (Sn * (Sn - 1.2483608))),0.024696345629281132,Br*(Br*0.35880187 + 0.36324075) + Cl*1.5595819 - Sn*(Sn - 1*1.2483608)*(-Cs*(Br + Cl) - 0.8820839) + 1.5656118,PySRFunction(X=>Br*(Br*0.35880187 + 0.36324075) + Cl*1.5595819 - Sn*(Sn - 1*1.2483608)*(-Cs*(Br + Cl) - 0.8820839) + 1.5656118)
29,0.0033346151,((Cl * 1.5655295) + ((((Br * 0.33305705) + 0.39891407) * Br) + 1.560624)) - ((Sn - 1.2304846) * (Sn * (-0.86802286 - ((Cl + Br) * (Cs - -0.30636278))))),0.010238657999663647,Br*(Br*0.33305705 + 0.39891407) + Cl*1.5655295 - Sn*(Sn - 1*1.2304846)*(-(Br + Cl)*(Cs - 1*(-0.30636278)) - 0.86802286) + 1.560624,PySRFunction(X=>Br*(Br*0.33305705 + 0.39891407) + Cl*1.5655295 - Sn*(Sn - 1*1.2304846)*(-(Br + Cl)*(Cs - 1*(-0.30636278)) - 0.86802286) + 1.560624)
31,0.0032734864,(((Cl * 1.5548459) + (((Br * 0.36075538) + 0.3612457) * Br)) + 1.565827) - ((((((Br + Br) * Cl) + -0.92353207) * (Sn - (1.218871 - Cs))) + Cs) * Sn),0.009250833048729165,Br*(Br*0.36075538 + 0.3612457) + Cl*1.5548459 - Sn*(Cs + (Sn - (1.218871 - Cs))*(Cl*(Br + Br) - 0.92353207)) + 1.565827,PySRFunction(X=>Br*(Br*0.36075538 + 0.3612457) + Cl*1.5548459 - Sn*(Cs + (Sn - (1.218871 - Cs))*(Cl*(Br + Br) - 0.92353207)) + 1.565827)
33,0.0028910206,((1.5510498 - ((((Sn + (Cl * Br)) + -0.1129726) * Cs) + (Sn * ((Sn - (1.2578107 - Cs)) * -0.8133338)))) + (Cl * 1.5607214)) + (((Br * 0.33506465) + 0.38327086) * Br),0.06212300287242644,Br*(Br*0.33506465 + 0.38327086) + Cl*1.5607214 - (Cs*(Br*Cl + Sn - 0.1129726) + Sn*(Sn - (1.2578107 - Cs))*(-0.8133338)) + 1.5510498,PySRFunction(X=>Br*(Br*0.33506465 + 0.38327086) + Cl*1.5607214 - (Cs*(Br*Cl + Sn - 0.1129726) + Sn*(Sn - (1.2578107 - Cs))*(-0.8133338)) + 1.5510498)
35,0.0027567635,(Cl * 1.6191972) + ((Br * ((Br * 0.33844525) + 0.37856904)) + (1.5494897 - ((((Sn - (1.2502996 - Cs)) * -0.82357633) * Sn) + ((Sn + (((Br + 0.20255284) * Cl) + -0.12874287)) * Cs)))),0.023776120927712585,Br*(Br*0.33844525 + 0.37856904) + Cl*1.6191972 - (Cs*(Cl*(Br + 0.20255284) + Sn - 0.12874287) + (Sn - (1.2502996 - Cs))*(-0.82357633)*Sn) + 1.5494897,PySRFunction(X=>Br*(Br*0.33844525 + 0.37856904) + Cl*1.6191972 - (Cs*(Cl*(Br + 0.20255284) + Sn - 0.12874287) + (Sn - (1.2502996 - Cs))*(-0.82357633)*Sn) + 1.5494897)
