split_id,group_strategy,group_column,heldout_groups,n_train,n_test,train_Eg_mean,test_Eg_mean,train_Eg_std,test_Eg_std,selected_stage,selected_family,selected_terms,n_terms,n_candidates_scored,inner_cv_method,cv_rmse_mean,cv_rmse_std,cv_mae_mean,cv_mae_std,train_rmse,train_mae,test_rmse,test_mae,test_r2,test_median_ae,test_max_ae,high_Eg_rmse,Cl_rich_rmse,MA_rich_rmse,formula_jaccard_to_M4,coefficients,selected_formula_string,screening_cv_pruning_scope,outer_test_group_used_for_selection,external_test_used_for_selection
composition_gss_00,composition_family_group_shuffle,composition_family,Cs_rich__mixed_B__I_rich;FA_rich__mixed_B__I_rich;MA_rich__Pb_rich__I_rich;MA_rich__Sn_rich__Cl_containing;MA_rich__Sn_rich__I_rich,376,131,1.7050079787234043,1.5020839694656491,0.3349333504885764,0.15787546397607388,M4_subset,core,"Sn,Br,Cl,Sn2,SnBr",5,1161,GroupKFold(composition_family),0.08712163114867273,0.027852648531465615,0.0634013684202066,0.023310496535830665,0.06789344946938496,0.046079164300663555,0.06469817172932055,0.05040917431418654,0.8307679247023794,0.041969469771746315,0.24858545619866068,,0.23695347825104882,0.07011865277447758,0.4444444444444444,"{""Br"": 0.7170123313836544, ""Cl"": 1.5154482860371388, ""Intercept"": 1.5190097903452344, ""Sn"": -1.0042886593073515, ""Sn2"": 0.8390808845757295, ""SnBr"": -0.4402165096782569}",Eg = 1.51901 - 1.00429*Sn + 0.717012*Br + 1.51545*Cl + 0.839081*Sn^2 - 0.440217*Sn*Br,current_outer_train_only,False,False
composition_gss_01,composition_family_group_shuffle,composition_family,Cs_rich__Sn_rich__mixed_halide;FA_rich__Sn_rich__I_rich;FA_rich__Sn_rich__mixed_halide;MA_rich__Pb_rich__Br_rich;MA_rich__Sn_rich__Cl_containing,465,42,1.6410967741935485,1.7796666666666665,0.3066167179644016,0.34733491721312315,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Br2,Cs,CsSn,CsCl",8,1161,GroupKFold(composition_family),0.06561213315779832,0.021490133083813832,0.05172990351260256,0.014720998610918516,0.05347857918648928,0.0388541177921981,0.07451545677948515,0.0646369641526933,0.9528522165252724,0.05732113152023832,0.1964799108487565,0.03852489215014936,0.10961439646448048,0.066920682317866,1.0,"{""Br"": 0.3180941126323259, ""Br2"": 0.3775163797674585, ""Cl"": 1.6241508968455372, ""Cs"": 0.12832780218982048, ""CsCl"": -0.33643224519739856, ""CsSn"": -0.1807347052070104, ""Intercept"": 1.5559698912079059, ""Sn"": -1.0559869002351832, ""Sn2"": 0.830418796284973}",Eg = 1.55597 - 1.05599*Sn + 0.318094*Br + 1.62415*Cl + 0.830419*Sn^2 + 0.377516*Br^2 + 0.128328*Cs - 0.180735*Cs*Sn - 0.336432*Cs*Cl,current_outer_train_only,False,False
composition_gss_02,composition_family_group_shuffle,composition_family,Cs_rich__Sn_rich__Cl_containing;Cs_rich__Sn_rich__I_rich;FA_rich__Pb_rich__Cl_containing;MA_rich__Pb_rich__I_rich;mixed_A__Pb_rich__I_rich,406,101,1.6518103448275863,1.6556534653465347,0.323905642397089,0.2610872817907285,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Cs,CsSn,CsCl",7,1161,GroupKFold(composition_family),0.07383649275347905,0.026043579910016015,0.053686388000633134,0.022110582624635798,0.05867940361994032,0.04034226560202606,0.0754019634687709,0.05990908591968185,0.9157606028244891,0.05529934593795538,0.32357662625094497,0.13948415609451398,0.15256881381594448,0.06381134089387112,0.875,"{""Br"": 0.680569175231154, ""Cl"": 1.6578230350382253, ""Cs"": 0.14126314162375708, ""CsCl"": -0.40725215024633105, ""CsSn"": -0.25289516706638976, ""Intercept"": 1.5078665035481755, ""Sn"": -1.0011722287684823, ""Sn2"": 0.8307902396200999}",Eg = 1.50787 - 1.00117*Sn + 0.680569*Br + 1.65782*Cl + 0.83079*Sn^2 + 0.141263*Cs - 0.252895*Cs*Sn - 0.407252*Cs*Cl,current_outer_train_only,False,False
composition_gss_03,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__Br_rich;FA_rich__Pb_rich__Br_rich;MA_rich__Sn_rich__Cl_containing;MA_rich__Sn_rich__I_rich;MA_rich__mixed_B__mixed_halide,470,37,1.635723404255319,1.8666486486486487,0.3021908702332885,0.35941783300036556,M4_subset,core,"Sn,Br,Cl,Sn2,Br2,SnBr",6,1161,GroupKFold(composition_family),0.07051612180571379,0.021228598846970738,0.053096998210144505,0.013206584219031418,0.060607066062813846,0.04227978473004586,0.07906003299572123,0.052940925401488405,0.9502705148508307,0.02672297890197539,0.2208687155506901,0.08091782949992542,0.21795126455215177,0.11150299814389018,0.5555555555555556,"{""Br"": 0.4325390605906415, ""Br2"": 0.28847137891677843, ""Cl"": 1.5100095940637086, ""Intercept"": 1.55833560387746, ""Sn"": -1.049530985633119, ""Sn2"": 0.8549386079329607, ""SnBr"": -0.29859286215780895}",Eg = 1.55834 - 1.04953*Sn + 0.432539*Br + 1.51001*Cl + 0.854939*Sn^2 + 0.288471*Br^2 - 0.298593*Sn*Br,current_outer_train_only,False,False
composition_gss_04,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__I_rich;FA_rich__Sn_rich__I_rich;FA_rich__mixed_B__I_rich;MA_rich__Pb_rich__I_rich;MA_rich__Pb_rich__mixed_halide,342,165,1.7098479532163744,1.5338666666666667,0.3480674088384391,0.16654591886152867,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Cs,CsSn,CsCl",7,1161,GroupKFold(composition_family),0.07979919211970654,0.02970483789700482,0.06167408887511513,0.026183579421325664,0.06235579790409633,0.04168538480192551,0.06412651800839396,0.05269517651013508,0.8508417003026281,0.04641420270880703,0.16027690692456353,,,0.0601607472817759,0.875,"{""Br"": 0.6839020296663042, ""Cl"": 1.6239320477018158, ""Cs"": 0.1120164477274778, ""CsCl"": -0.31031150331781904, ""CsSn"": -0.19311935706935043, ""Intercept"": 1.509585797291193, ""Sn"": -1.027698817488218, ""Sn2"": 0.8248160989187951}",Eg = 1.50959 - 1.0277*Sn + 0.683902*Br + 1.62393*Cl + 0.824816*Sn^2 + 0.112016*Cs - 0.193119*Cs*Sn - 0.310312*Cs*Cl,current_outer_train_only,False,False
composition_gss_05,composition_family_group_shuffle,composition_family,Cs_rich__Sn_rich__mixed_halide;FA_rich__Pb_rich__I_rich;MA_rich__Sn_rich__Cl_containing;MA_rich__Sn_rich__mixed_halide;MA_rich__mixed_B__mixed_halide,326,181,1.694825153374233,1.5764806629834256,0.37847104973622214,0.07906660983417162,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Br2,Cs,CsSn,CsCl",8,1161,GroupKFold(composition_family),0.0665661377964483,0.0197069924067778,0.047876852477975594,0.014342787352032111,0.056843912655471625,0.039922918756274024,0.059069849745371286,0.04810391628284087,0.43875618703689867,0.0448923743560623,0.20150709300242609,,0.08062491166466966,0.08147409585262055,1.0,"{""Br"": 0.3112511601396669, ""Br2"": 0.3695614325750991, ""Cl"": 1.5914196234081308, ""Cs"": 0.11164058630852597, ""CsCl"": -0.3072026992143683, ""CsSn"": -0.20140899713839028, ""Intercept"": 1.5821462864097835, ""Sn"": -1.1527730727339187, ""Sn2"": 0.9401492904511022}",Eg = 1.58215 - 1.15277*Sn + 0.311251*Br + 1.59142*Cl + 0.940149*Sn^2 + 0.369561*Br^2 + 0.111641*Cs - 0.201409*Cs*Sn - 0.307203*Cs*Cl,current_outer_train_only,False,False
composition_gss_06,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__Br_rich;Cs_rich__Pb_rich__I_rich;Cs_rich__Sn_rich__mixed_halide;MA_rich__Sn_rich__Br_rich;mixed_A__Pb_rich__I_rich,488,19,1.6455737704918032,1.8324210526315787,0.310982484120403,0.29552990369268584,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Br2,Cs,CsSn,CsCl",8,1161,GroupKFold(composition_family),0.06558262382321982,0.014027073252402442,0.04971599011409346,0.009280509765751075,0.05314488370564493,0.03820754341116667,0.08392950454557488,0.07083348970086506,0.9148651157111097,0.05254469387506844,0.149991203456173,0.05315288280415332,,0.014354289026913936,1.0,"{""Br"": 0.35521385254376664, ""Br2"": 0.35799545342746086, ""Cl"": 1.6182906359400484, ""Cs"": 0.11116020414326885, ""CsCl"": -0.3218828625764534, ""CsSn"": -0.20733127184728828, ""Intercept"": 1.5536394207209059, ""Sn"": -1.0934140437403066, ""Sn2"": 0.9070231224175661}",Eg = 1.55364 - 1.09341*Sn + 0.355214*Br + 1.61829*Cl + 0.907023*Sn^2 + 0.357995*Br^2 + 0.11116*Cs - 0.207331*Cs*Sn - 0.321883*Cs*Cl,current_outer_train_only,False,False
composition_gss_07,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__Cl_containing;Cs_rich__Sn_rich__Cl_containing;FA_rich__Pb_rich__Br_rich;FA_rich__Pb_rich__I_rich;mixed_A__Pb_rich__I_rich,309,198,1.6517928802589,1.6537979797979798,0.3577302579900284,0.2240925062701929,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Br2,SnBr,SnCl,Cs",8,1161,GroupKFold(composition_family),0.06992198702755978,0.023863542241947207,0.05079683166453438,0.017256320431856997,0.05878416344636144,0.04249006308896448,0.153071101388507,0.06241996760737021,0.5310454967732363,0.03929684466390293,1.3488579870059203,0.4415229251526087,0.7611528420184339,,0.6,"{""Br"": 0.3724860022438686, ""Br2"": 0.3266990534570594, ""Cl"": 1.578445574991793, ""Cs"": 0.06927532660442848, ""Intercept"": 1.5797212638139995, ""Sn"": -1.1418619912176466, ""Sn2"": 0.9101232863601465, ""SnBr"": -0.1389478739627319, ""SnCl"": 1.1531545264531993}",Eg = 1.57972 - 1.14186*Sn + 0.372486*Br + 1.57845*Cl + 0.910123*Sn^2 + 0.326699*Br^2 - 0.138948*Sn*Br + 1.15315*Sn*Cl + 0.0692753*Cs,current_outer_train_only,False,False
composition_gss_08,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__Br_rich;Cs_rich__Pb_rich__Cl_containing;Cs_rich__Sn_rich__mixed_halide;MA_rich__mixed_B__Br_rich;MA_rich__mixed_B__mixed_halide,482,25,1.6412157676348549,1.8716,0.29728061867089706,0.4803703432422392,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Br2,Cs,CsSn",7,1161,GroupKFold(composition_family),0.06757050969341268,0.01413955296183176,0.049757625937830244,0.005886679033280644,0.051785105428769726,0.03704680635954226,0.14366376022439414,0.1051692396346679,0.9068311251212853,0.03961200482830196,0.30175143632238877,0.17424670443244625,0.23822321912890995,0.1278682648717393,0.875,"{""Br"": 0.3962326729392094, ""Br2"": 0.3282132838185008, ""Cl"": 1.5767260273129233, ""Cs"": 0.1551998448082471, ""CsSn"": -0.3318591567905404, ""Intercept"": 1.5457390723056268, ""Sn"": -1.028302389929132, ""Sn2"": 0.8530483667668209}",Eg = 1.54574 - 1.0283*Sn + 0.396233*Br + 1.57673*Cl + 0.853048*Sn^2 + 0.328213*Br^2 + 0.1552*Cs - 0.331859*Cs*Sn,current_outer_train_only,False,False
composition_gss_09,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__I_rich;Cs_rich__Pb_rich__mixed_halide;Cs_rich__mixed_B__I_rich;FA_rich__Sn_rich__mixed_halide;MA_rich__Sn_rich__Cl_containing,490,17,1.6505510204081633,1.7109411764705884,0.3154549583140642,0.19156704785408532,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Br2,SnBr,Cs,CsCl",8,1161,GroupKFold(composition_family),0.06429669605859015,0.010965482144943837,0.049235829167691494,0.006578362343088229,0.051962196596133506,0.03795487246004777,0.16222507706613612,0.1484247806634177,0.23805556082818724,0.16686662416323395,0.23488169787290536,,0.2277697554077097,0.2277697554077097,0.7777777777777778,"{""Br"": 0.4012779610518995, ""Br2"": 0.3339509234271676, ""Cl"": 1.6019923987721447, ""Cs"": 0.02512808863253113, ""CsCl"": -0.284766778657756, ""Intercept"": 1.5533482422260372, ""Sn"": -1.037099896212725, ""Sn2"": 0.8372456625757225, ""SnBr"": -0.31116384374098965}",Eg = 1.55335 - 1.0371*Sn + 0.401278*Br + 1.60199*Cl + 0.837246*Sn^2 + 0.333951*Br^2 - 0.311164*Sn*Br + 0.0251281*Cs - 0.284767*Cs*Cl,current_outer_train_only,False,False
composition_gss_10,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__mixed_halide;FA_rich__Pb_rich__Cl_containing;MA_rich__Pb_rich__Br_rich;MA_rich__Sn_rich__mixed_halide;MA_rich__mixed_B__I_rich,448,59,1.6417410714285714,1.7348474576271191,0.28780541977462115,0.4516358318440797,M4_subset,core,"Sn,Br,Cl,Sn2,Br2",5,1161,GroupKFold(composition_family),0.07644482456245627,0.031332203092224134,0.06037894821887026,0.022990607383031415,0.06253449768044128,0.043079744517728856,0.0680412226704209,0.04888391346468312,0.976911726679745,0.03461716920308433,0.19990486385996697,0.040911478647465534,0.05456912390401105,0.05890162369776524,0.625,"{""Br"": 0.3128237619572301, ""Br2"": 0.4148813270639244, ""Cl"": 1.5265236359579815, ""Intercept"": 1.5699190479314837, ""Sn"": -1.1162698071453367, ""Sn2"": 0.8734833935235159}",Eg = 1.56992 - 1.11627*Sn + 0.312824*Br + 1.52652*Cl + 0.873483*Sn^2 + 0.414881*Br^2,current_outer_train_only,False,False
composition_gss_11,composition_family_group_shuffle,composition_family,Cs_rich__Pb_rich__Br_rich;Cs_rich__Pb_rich__I_rich;FA_rich__Pb_rich__mixed_halide;MA_rich__Pb_rich__I_rich;mixed_A__Pb_rich__I_rich,368,139,1.6496141304347827,1.6604172661870504,0.35589740433949585,0.1427293424876779,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Cs,CsSn,CsBr,CsCl",8,1161,GroupKFold(composition_family),0.07042285813939889,0.016144104617155278,0.051619532391807166,0.012910715453758017,0.05851326825733858,0.039636351238824225,0.07352428791971423,0.0541946539729058,0.7327173073922782,0.046882654983404715,0.2867942812480093,0.2530564087102086,,0.06431704589675319,0.7777777777777778,"{""Br"": 0.7039009400090471, ""Cl"": 1.6237178936805592, ""Cs"": 0.22839119256268214, ""CsBr"": -0.32933599339695896, ""CsCl"": -0.32265826357072863, ""CsSn"": -0.2643952380937798, ""Intercept"": 1.5026102228154192, ""Sn"": -1.014202159727741, ""Sn2"": 0.8465366332513085}",Eg = 1.50261 - 1.0142*Sn + 0.703901*Br + 1.62372*Cl + 0.846537*Sn^2 + 0.228391*Cs - 0.264395*Cs*Sn - 0.329336*Cs*Br - 0.322658*Cs*Cl,current_outer_train_only,False,False
composition_gss_12,composition_family_group_shuffle,composition_family,Cs_rich__Sn_rich__mixed_halide;FA_rich__Pb_rich__Br_rich;FA_rich__Sn_rich__I_rich;FA_rich__mixed_B__I_rich;MA_rich__Sn_rich__I_rich,432,75,1.6795092592592593,1.4974400000000003,0.30135690798943615,0.3297884350487323,M4_subset,A_site_extension,"Sn,Br,Cl,Sn2,Br2,Cs,CsSn,CsCl",8,1161,GroupKFold(composition_family),0.0723108516438222,0.02579753116576725,0.05888568921091737,0.020629527960504816,0.05596728025262369,0.040605077404030646,0.046350421985153246,0.03488830261456183,0.9799799072651031,0.027264796470861885,0.15630921567139278,0.01854398731178258,,0.07298542710316433,1.0,"{""Br"": 0.33599824502812936, ""Br2"": 0.37453029355590206, ""Cl"": 1.6197149572841951, ""Cs"": 0.12378420746289179, ""CsCl"": -0.3351024828957637, ""CsSn"": -0.22060406789180376, ""Intercept"": 1.5556361509814407, ""Sn"": -1.1405263174379967, ""Sn2"": 0.9605633542137312}",Eg = 1.55564 - 1.14053*Sn + 0.335998*Br + 1.61971*Cl + 0.960563*Sn^2 + 0.37453*Br^2 + 0.123784*Cs - 0.220604*Cs*Sn - 0.335102*Cs*Cl,current_outer_train_only,False,False
