run_id,provider,requested_model,temperature,top_p,qwen_seed,terms,term_count,cv_rmse_mean,cv_rmse_std,test_rmse,test_mae,test_r2
1,qwen,qwen-plus,0.7,1.0,2026060701,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
2,qwen,qwen-plus,0.7,1.0,2026060702,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
3,qwen,qwen-plus,0.7,1.0,2026060703,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
4,qwen,qwen-plus,0.7,1.0,2026060704,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
5,qwen,qwen-plus,0.7,1.0,2026060705,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
6,qwen,qwen-plus,0.7,1.0,2026060706,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs^2;Cs*Sn,8,0.05871150052984966,0.004094866150156857,0.06546966055360141,0.04977137444211395,0.9726362792532877
7,qwen,qwen-plus,0.7,1.0,2026060707,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
8,qwen,qwen-plus,0.7,1.0,2026060708,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs^2;Cs*Sn,8,0.05871150052984966,0.004094866150156857,0.06546966055360141,0.04977137444211395,0.9726362792532877
9,qwen,qwen-plus,0.7,1.0,2026060709,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
10,qwen,qwen-plus,0.7,1.0,2026060710,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.06175816011399793,0.04660800300542293,0.975650857602251
