structure,non_const_terms,coefficients,train_rmse,train_r2,train_mae,test_rmse,test_r2,test_mae
0.592 + 0.429*Cs + 1.176*Cl + -0.448*Cs^2 + -0.639*Br*Cl + 0.648*Br^2 + 1.622*Sn*Cl + 0.880*Sn*Cs + -0.114*Br + -0.012*Cl^2 + -0.215*Sn^2,10,"{""const"": 1.5046922379857657, ""Cs"": 0.15191903313937827, ""Cl"": 6.271810023327531, ""Cs^2"": -0.027971049273373766, ""Br*Cl"": -4.753418133997959, ""Br^2"": 0.21811332330274588, ""Sn*Cl"": -0.14828120717709306, ""Sn*Cs"": -0.17048487276340163, ""Br"": 0.5053703781743095, ""Cl^2"": -4.666434147003204, ""Sn^2"": -0.3023201256303346}",0.09924674884400929,0.89698789417315,0.07228526783658033,0.10629938708295236,0.9278632632721295,0.08336021356138758
-0.236 + -1.225*Cs + -0.911*Cl + 0.874*Br^2 + 1.132*Cl*Cs + 1.401*Sn*Cs + 1.101*Br + -1.853*Cs^2 + -1.533*Sn + 1.005*Sn^2 + -1.043*Sn*Cl,10,"{""const"": 1.5586088575432802, ""Cs"": 0.06157999325081748, ""Cl"": 1.6150983620518309, ""Br^2"": 0.3605675329622211, ""Cl*Cs"": -0.39232754809253473, ""Sn*Cs"": -0.25236980629981265, ""Br"": 0.343420843656442, ""Cs^2"": 0.07514389785111926, ""Sn"": -1.1021672176189186, ""Sn^2"": 0.9149217167222391, ""Sn*Cl"": 0.12640480659120124}",0.05377878693113977,0.9697533214349713,0.03911424401850824,0.05987009409566664,0.9771169003039089,0.04648675291726689
0.119 + 0.967*Cs + 0.653*Cl + 1.547*Sn*Cl + 1.432*Cl^2 + 0.997*Br^2 + 1.481*Sn^2 + -1.253*Sn*Br + -0.698*Br*Cs,8,"{""const"": 1.5561351242086556, ""Cs"": 0.09440643068145554, ""Cl"": 1.8670389388336972, ""Sn*Cl"": -0.22180148718467063, ""Cl^2"": -0.3161266286957742, ""Br^2"": 0.7653634886054422, ""Sn^2"": -0.3253431307080576, ""Sn*Br"": -0.08041649356068993, ""Br*Cs"": -0.03694561285250219}",0.10961297330358215,0.8743450492693412,0.08301914040482199,0.12474607180576598,0.9006543789961156,0.09887107921819145
1.805 + -0.642*Cs + -0.367*Cl + 1.238*Sn + 1.005*Br + 0.990*Sn*Cs + 1.395*Sn^2 + 1.502*Sn*Cl + -0.449*Br^2 + -0.438*Cl^2,9,"{""const"": 1.557130744287013, ""Cs"": 0.0966697982449134, ""Cl"": 1.51554294495971, ""Sn"": -1.1073255532127544, ""Br"": 0.35287096622182124, ""Sn*Cs"": -0.2145981826346623, ""Sn^2"": 0.9212830790706565, ""Sn*Cl"": -0.1964706458760101, ""Br^2"": 0.3595273159765986, ""Cl^2"": 0.04524445051380972}",0.056534944178639406,0.9665735986919783,0.04058814801853711,0.06573433854266711,0.9724145822257754,0.04977469774104404
-0.791 + 0.674*Cs + 1.670*Cl + -0.325*Sn*Cl + -0.671*Cl^2 + -0.868*Br*Cl + -1.255*Sn*Br + -0.732*Br*Cs + -0.075*Cs^2,8,"{""const"": 1.6158274690069907, ""Cs"": -0.23162934505963045, ""Cl"": 11.165646814904404, ""Sn*Cl"": -0.48586745765635797, ""Cl^2"": -9.677918222891222, ""Br*Cl"": -8.497145521358831, ""Sn*Br"": -0.6487757522084476, ""Br*Cs"": 0.8190652781663638, ""Cs^2"": 0.08426680215840547}",0.20121835613299838,0.5765609751181611,0.1381866623502623,0.24321273404171956,0.6223690414715728,0.17173622496498667
0.778 + -0.210*Cs + 0.193*Cl + -0.571*Cs^2 + -1.551*Br*Cs + -1.432*Cl*Cs + -0.220*Sn*Cl + 0.928*Br*Cl + -0.160*Sn^2,8,"{""const"": 1.645405832886515, ""Cs"": -0.2851428641750578, ""Cl"": 1.5265311909252257, ""Cs^2"": 0.25710442945481693, ""Br*Cs"": 0.6416545487958725, ""Cl*Cs"": -0.451947378280477, ""Sn*Cl"": 0.18497026230862998, ""Br*Cl"": 1.0969517945464518, ""Sn^2"": -0.3999797451913223}",0.18148875742304696,0.6555270359835188,0.12834448306590263,0.21158100412961528,0.7142091506885933,0.15221361512259532
-0.419 + -1.128*Cs + 0.739*Cl + -0.761*Sn*Br + -0.159*Cl^2 + -0.445*Sn + -1.543*Sn^2 + -1.748*Br + 0.130*Br^2 + -1.393*Br*Cl,9,"{""const"": 1.555854732367399, ""Cs"": 0.04136801661500622, ""Cl"": 6.560146032844022, ""Sn*Br"": -0.28810769094208505, ""Cl^2"": -5.0524871904447926, ""Sn"": -1.048817657841047, ""Sn^2"": 0.8403088391707861, ""Br"": 0.41851653165809305, ""Br^2"": 0.3096291137730401, ""Br*Cl"": -5.101534570169583}",0.05955316027257833,0.962909275781667,0.04184635971854032,0.06815860101474772,0.9703423792821798,0.05083839754490392
-0.389 + 0.171*Cs + -1.087*Cl + -1.039*Sn*Cl + 1.814*Cl^2 + 0.583*Sn*Br + -1.929*Sn + 1.985*Br*Cs + 0.941*Cs^2 + 0.888*Sn^2 + -0.358*Cl*Cs,10,"{""const"": 1.6880845007380398, ""Cs"": -0.350894211895472, ""Cl"": 2.3975631984660386, ""Sn*Cl"": -0.08447688743692748, ""Cl^2"": -0.9047866206792524, ""Sn*Br"": 0.32999666972715713, ""Sn"": -1.2567945363663384, ""Br*Cs"": 0.5431268950877379, ""Cs^2"": 0.3097464562251884, ""Sn^2"": 0.9166961331429905, ""Cl*Cs"": -0.34153666093480334}",0.15387019944352937,0.7523919722494783,0.10828242543099091,0.16233126889961702,0.8317715908101854,0.11320702499248467
-0.457 + -1.766*Cs + 0.693*Cl + 0.791*Br^2 + 0.931*Sn*Cs + 1.151*Sn^2 + -1.694*Cs^2 + -0.729*Sn + 0.964*Br*Cs + -0.686*Sn*Br + -0.119*Br,10,"{""const"": 1.552316825679337, ""Cs"": 0.06807134885852356, ""Cl"": 1.5154301042189953, ""Br^2"": 0.32990115286249677, ""Sn*Cs"": -0.265398624238527, ""Sn^2"": 0.927211060728705, ""Cs^2"": 0.0862330595141315, ""Sn"": -1.092570205469101, ""Br*Cs"": -0.13483914708994485, ""Sn*Br"": -0.1344815507378082, ""Br"": 0.40380605280198917}",0.05553848474353012,0.9677415318024859,0.03935903251055392,0.05979499329660841,0.9771742732288686,0.04572086206145706
1.496 + -1.682*Cs + 1.043*Cl + 1.441*Sn*Cs + -1.339*Br^2 + 0.625*Sn*Br + -0.522*Cl^2 + 1.270*Br*Cl + 1.675*Cs^2 + -1.347*Sn^2,9,"{""const"": 1.5515557498695, ""Cs"": 0.16579317901318397, ""Cl"": 8.46635013183163, ""Sn*Cs"": -0.1653926892250281, ""Br^2"": 0.7623068683200405, ""Sn*Br"": -0.14405382602056346, ""Cl^2"": -6.923857573876126, ""Br*Cl"": -6.676898370323312, ""Cs^2"": -0.04565786742954664, ""Sn^2"": -0.298639346738088}",0.10726310266715736,0.8796748538863689,0.08164603875493982,0.12520823588206118,0.899916896389418,0.09871604968936945
0.245 + -0.453*Cs + 0.974*Cl + -0.870*Br + -0.824*Sn*Br + 0.296*Sn^2 + -1.812*Cs^2 + -0.452*Cl^2 + 1.338*Br^2 + 0.084*Br*Cl + -1.490*Br*Cs,10,"{""const"": 1.4968016429252566, ""Cs"": 0.11308370864295436, ""Cl"": 10.177764255100506, ""Br"": 0.624475479016753, ""Sn*Br"": -0.49795798244963574, ""Sn^2"": -0.26683986305095053, ""Cs^2"": -0.0252068490793277, ""Cl^2"": -8.62403354993588, ""Br^2"": 0.1267698280116316, ""Br*Cl"": -8.673410891190887, ""Br*Cs"": -0.022469803173290497}",0.0974127591132521,0.9007598581396694,0.07022661691551008,0.12213541252693741,0.9047690364525935,0.09195954442008622
0.510 + -0.994*Cs + 0.541*Cl + 0.319*Br + 0.475*Br*Cs + -0.529*Sn*Cs + -0.967*Sn + -1.223*Sn*Br + 0.210*Br*Cl + 1.303*Cs^2,9,"{""const"": 1.5099794735379606, ""Cs"": 0.07123527510924099, ""Cl"": 1.5474725020880062, ""Br"": 0.6941814465840084, ""Br*Cs"": -0.09386424938597965, ""Sn*Cs"": -0.1423391852524558, ""Sn"": -0.3120040612748507, ""Sn*Br"": -0.16405653891283314, ""Br*Cl"": -0.03915797789893277, ""Cs^2"": 0.07629566581287403}",0.08360665366281049,0.9268966347152642,0.05901484753952146,0.0867458853724628,0.9519611348441201,0.0691938069609646
-0.896 + 0.077*Cs + -1.743*Cl + -1.664*Sn*Cs + 0.862*Br + -1.516*Sn^2 + 0.161*Sn + -0.074*Sn*Br + 0.293*Br*Cs + 0.449*Cl^2 + -1.992*Sn*Cl,10,"{""const"": 1.5237058015210767, ""Cs"": 0.13052414903153514, ""Cl"": 1.496167351740368, ""Sn*Cs"": -0.21312462992470838, ""Br"": 0.686134359731535, ""Sn^2"": 0.8962822432748069, ""Sn"": -1.0428654942054874, ""Sn*Br"": -0.24703820682146557, ""Br*Cs"": -0.08986013020222125, ""Cl^2"": 0.05696624169356865, ""Sn*Cl"": -0.18070984092174197}",0.05982446158275383,0.9625705638453758,0.04354384603768812,0.06307629841148707,0.9746003712090324,0.049819915922823255
0.749 + -0.417*Cs + 1.395*Cl + -1.216*Cs^2 + -1.725*Sn^2 + -0.972*Cl*Cs + -0.318*Br*Cs + 1.885*Br^2 + -1.979*Sn*Cl + 0.925*Cl^2,9,"{""const"": 1.5513014497640307, ""Cs"": 0.17265936034073054, ""Cl"": 1.8737973307281421, ""Cs^2"": -0.05720953193169373, ""Sn^2"": -0.34110654371659876, ""Cl*Cs"": -0.3939013151604627, ""Br*Cs"": -0.038563813407984315, ""Br^2"": 0.7638691133382582, ""Sn*Cl"": 0.06202928309781858, ""Cl^2"": -0.23332253802860237}",0.10818480189623275,0.8775980896978441,0.08161043356700057,0.12356790895961256,0.9025220546883191,0.09629580806240655
-0.177 + -0.319*Cs + -1.045*Cl + -0.649*Br*Cs + 1.963*Cs^2 + -1.049*Sn*Cl + -1.675*Sn*Cs + 0.678*Sn + 0.485*Br*Cl,8,"{""const"": 1.6679748165026946, ""Cs"": -0.33853113654207523, ""Cl"": 1.403373472569455, ""Br*Cs"": 0.5926881171880691, ""Cs^2"": 0.31629822087141163, ""Sn*Cl"": -0.041708967263080564, ""Sn*Cs"": -0.0849415470113384, ""Sn"": -0.41405635357839016, ""Br*Cl"": 1.1525274432535113}",0.1689987025757951,0.7013087994313465,0.12219893324143535,0.19484303341021256,0.7576378838573191,0.1395771704602218
0.167 + 1.938*Cs + 0.093*Cl + 0.596*Br^2 + 1.367*Cs^2 + 0.452*Br*Cs + 0.511*Sn*Cl + 1.646*Br + 1.584*Sn*Br,8,"{""const"": 1.4580024787921033, ""Cs"": 0.16124171772397733, ""Cl"": 1.606138724538678, ""Br^2"": 0.008199113467804525, ""Cs^2"": -0.11010105009442606, ""Br*Cs"": 0.01302937034287166, ""Sn*Cl"": -0.35632762295017273, ""Br"": 0.7800329970366073, ""Sn*Br"": -0.8979256952870778}",0.111433299685493,0.8701369289609973,0.08425694971013913,0.13966382689896348,0.8754731945534239,0.10404385817463195
1.545 + 0.312*Cs + -0.047*Cl + -0.656*Cs^2 + -1.437*Br*Cs + 1.566*Cl*Cs + -1.655*Br + 1.390*Sn + 0.118*Sn*Cs + 0.201*Br*Cl,9,"{""const"": 1.5101526963005512, ""Cs"": 0.08258696198056309, ""Cl"": 1.6554627061270688, ""Cs^2"": 0.10292459511853376, ""Br*Cs"": -0.11670751523922865, ""Cl*Cs"": -0.32600692231539674, ""Br"": 0.6812443154454997, ""Sn"": -0.33271355109111, ""Sn*Cs"": -0.14196910465040688, ""Br*Cl"": -0.13289025839173274}",0.08212922142193269,0.9294574590332427,0.057335718232039125,0.07777648271706211,0.9613818407037438,0.06189628967555282
-0.023 + -0.575*Cs + 1.274*Cl + 1.621*Cl*Cs + -1.829*Sn + -1.935*Br^2 + 0.224*Cl^2 + -1.678*Sn*Cs + 1.857*Br*Cl + -0.366*Sn*Cl,9,"{""const"": 1.5720784162559462, ""Cs"": 0.13261861674318176, ""Cl"": 7.580217996090836, ""Cl*Cs"": -0.38665796985995676, ""Sn"": -0.36702287257719024, ""Br^2"": 0.737682023292927, ""Cl^2"": -5.950843683905962, ""Sn*Cs"": -0.09848325815356657, ""Br*Cl"": -5.830004719014263, ""Sn*Cl"": 0.14757715168948055}",0.08682517560979193,0.9211599250897605,0.0643646263556399,0.09885030701991761,0.9376191890399538,0.07847631489265548
0.750 + -1.686*Cs + -0.355*Cl + 0.201*Sn^2 + -1.272*Sn*Br + -1.991*Br^2 + -1.323*Cl*Cs + -1.413*Sn*Cs + 1.775*Br*Cs,8,"{""const"": 1.547102753105869, ""Cs"": 0.17901574592595448, ""Cl"": 1.6895688245009814, ""Sn^2"": -0.29304254119277423, ""Sn*Br"": -0.02470522226104973, ""Br^2"": 0.7740663121770408, ""Cl*Cs"": -0.346184964819378, ""Sn*Cs"": -0.18938286988603054, ""Br*Cs"": -0.07161006792658754}",0.10692707246868566,0.8804275740360986,0.08155213436385901,0.12235360062149583,0.9044284829365914,0.09566106241366212
0.060 + 1.044*Cs + 0.412*Cl + -0.901*Sn*Cl + 1.956*Br^2 + -0.297*Sn*Cs + 0.967*Br*Cs + -0.891*Sn^2 + 0.630*Sn*Br + -1.443*Cs^2 + 0.803*Cl^2,10,"{""const"": 1.5488721870244782, ""Cs"": 0.18490510437751412, ""Cl"": 1.8841944453799986, ""Sn*Cl"": -0.08256516615257567, ""Br^2"": 0.7681661257806188, ""Sn*Cs"": -0.19489868055716955, ""Br*Cs"": -0.07595140465502347, ""Sn^2"": -0.2940857313858344, ""Sn*Br"": -0.03700387638033334, ""Cs^2"": -0.035226367226741884, ""Cl^2"": -0.33935522369049265}",0.10821462660391597,0.8775305921504081,0.08302686315077025,0.12152529820005116,0.9057180921513054,0.09550887216267656
