candidate_index,raw,valid,invalid_reasons,duplicate_of,canonical_expression,terms,term_count,cv_rmse_mean,cv_rmse_std,cv_r2,condition_number,fold_rmse,coefficients_json
1,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br,Sn;Br;Cl;Sn^2;Br^2;Sn*Br,6,0.0632822727782194,0.0031525291333983035,0.9580210614735094,22.955300334594614,0.0663969928;0.0668403800;0.0622958862;0.0600845172;0.0607935877,"[{""term"": ""Intercept"", ""coefficient"": 1.5612538908761886, ""ci_95_low"": 1.5513280757141803, ""ci_95_high"": 1.571179706038197}, {""term"": ""Sn"", ""coefficient"": -1.0800965433053666, ""ci_95_low"": -1.1516672935648573, ""ci_95_high"": -1.008525793045876}, {""term"": ""Br"", ""coefficient"": 0.40670063819222857, ""ci_95_low"": 0.3364248437235571, ""ci_95_high"": 0.47697643266090006}, {""term"": ""Cl"", ""coefficient"": 1.5111199884533797, ""ci_95_low"": 1.469853964099937, ""ci_95_high"": 1.5523860128068223}, {""term"": ""Sn^2"", ""coefficient"": 0.876648090468558, ""ci_95_low"": 0.7967510043613314, ""ci_95_high"": 0.9565451765757845}, {""term"": ""Br^2"", ""coefficient"": 0.32220530397129, ""ci_95_low"": 0.2448622133862387, ""ci_95_high"": 0.3995483945563413}, {""term"": ""Sn*Br"", ""coefficient"": -0.21215643059065412, ""ci_95_low"": -0.3051385134255665, ""ci_95_high"": -0.1191743477557417}]"
2,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Cl,6,0.06412426954275545,0.008860230107385257,0.9563125676067751,22.915633404716854,0.0614325896;0.0793119516;0.0618019553;0.0559585641;0.0621162870,"[{""term"": ""Intercept"", ""coefficient"": 1.56767364425059, ""ci_95_low"": 1.5584318892081772, ""ci_95_high"": 1.576915399293003}, {""term"": ""Sn"", ""coefficient"": -1.1159313675343998, ""ci_95_low"": -1.1863943101598606, ""ci_95_high"": -1.045468424908939}, {""term"": ""Br"", ""coefficient"": 0.34493333514835794, ""ci_95_low"": 0.28077275063721463, ""ci_95_high"": 0.40909391965950126}, {""term"": ""Cl"", ""coefficient"": 1.5627373128715634, ""ci_95_low"": 1.5181185313624728, ""ci_95_high"": 1.607356094380654}, {""term"": ""Sn^2"", ""coefficient"": 0.8933754802608972, ""ci_95_low"": 0.8138780150071765, ""ci_95_high"": 0.9728729455146179}, {""term"": ""Br^2"", ""coefficient"": 0.3730466800873191, ""ci_95_low"": 0.2997865272273028, ""ci_95_high"": 0.4463068329473354}, {""term"": ""Sn*Cl"", ""coefficient"": -0.3169422190090638, ""ci_95_low"": -0.426138215822331, ""ci_95_high"": -0.20774622219579653}]"
3,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Br*Cl,6,0.06471256645771986,0.005340249236049287,0.9559413312934825,38.64897285885381,0.0677208880;0.0719892469;0.0637397667;0.0580856689;0.0620272618,"[{""term"": ""Intercept"", ""coefficient"": 1.5686841530075957, ""ci_95_low"": 1.55906205937971, ""ci_95_high"": 1.5783062466354814}, {""term"": ""Sn"", ""coefficient"": -1.0996484443749248, ""ci_95_low"": -1.1720798675855495, ""ci_95_high"": -1.0272170211643001}, {""term"": ""Br"", ""coefficient"": 0.34750120353111574, ""ci_95_low"": 0.28003835277601274, ""ci_95_high"": 0.41496405428621874}, {""term"": ""Cl"", ""coefficient"": 1.516090154641852, ""ci_95_low"": 1.4620818241612978, ""ci_95_high"": 1.570098485122406}, {""term"": ""Sn^2"", ""coefficient"": 0.8588663157158059, ""ci_95_low"": 0.7778132264862793, ""ci_95_high"": 0.9399194049453324}, {""term"": ""Br^2"", ""coefficient"": 0.37144183325294355, ""ci_95_low"": 0.2955541912223052, ""ci_95_high"": 0.4473294752835819}, {""term"": ""Br*Cl"", ""coefficient"": -0.033988225956901444, ""ci_95_low"": -0.23113301861384417, ""ci_95_high"": 0.1631565667000413}]"
4,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Sn*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Br;Sn*Cl,7,0.0638175279438075,0.00731213991296914,0.9569392746862546,23.983038074269263,0.0617605756;0.0767108814;0.0605793071;0.0585958174;0.0614410582,"[{""term"": ""Intercept"", ""coefficient"": 1.561029559169062, ""ci_95_low"": 1.5513596625426702, ""ci_95_high"": 1.5706994557954537}, {""term"": ""Sn"", ""coefficient"": -1.0975752360269375, ""ci_95_low"": -1.1675947208609925, ""ci_95_high"": -1.0275557511928826}, {""term"": ""Br"", ""coefficient"": 0.3989269658432779, ""ci_95_low"": 0.33040575035252695, ""ci_95_high"": 0.4674481813340289}, {""term"": ""Cl"", ""coefficient"": 1.5596653070941884, ""ci_95_low"": 1.515667470725245, ""ci_95_high"": 1.6036631434631317}, {""term"": ""Sn^2"", ""coefficient"": 0.9065664445495552, ""ci_95_low"": 0.8279559629429103, ""ci_95_high"": 0.9851769261562}, {""term"": ""Br^2"", ""coefficient"": 0.3287023471285702, ""ci_95_low"": 0.25331816055526746, ""ci_95_high"": 0.404086533701873}, {""term"": ""Sn*Br"", ""coefficient"": -0.1862731532574663, ""ci_95_low"": -0.2773548825356976, ""ci_95_high"": -0.09519142397923494}, {""term"": ""Sn*Cl"", ""coefficient"": -0.29377865800270575, ""ci_95_low"": -0.4019866369510122, ""ci_95_high"": -0.18557067905439928}]"
5,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Br;Br*Cl,7,0.06424019512520014,0.003964553364386159,0.9566921631799965,38.66355261384529,0.0672856744;0.0695440688;0.0626316978;0.0605888020;0.0611507327,"[{""term"": ""Intercept"", ""coefficient"": 1.5611161463311352, ""ci_95_low"": 1.5510995470135172, ""ci_95_high"": 1.5711327456487532}, {""term"": ""Sn"", ""coefficient"": -1.0801243691484153, ""ci_95_low"": -1.151762883831888, ""ci_95_high"": -1.0084858544649424}, {""term"": ""Br"", ""coefficient"": 0.4080132025030009, ""ci_95_low"": 0.3366301572064543, ""ci_95_high"": 0.4793962477995475}, {""term"": ""Cl"", ""coefficient"": 1.5147146449506057, ""ci_95_low"": 1.4616786649904483, ""ci_95_high"": 1.5677506249107631}, {""term"": ""Sn^2"", ""coefficient"": 0.8766999220098998, ""ci_95_low"": 0.7967262660625583, ""ci_95_high"": 0.9566735779572413}, {""term"": ""Br^2"", ""coefficient"": 0.32151331069596917, ""ci_95_low"": 0.24383304978767625, ""ci_95_high"": 0.39919357160426205}, {""term"": ""Sn*Br"", ""coefficient"": -0.2118582126146959, ""ci_95_low"": -0.304968644056732, ""ci_95_high"": -0.11874778117265979}, {""term"": ""Br*Cl"", ""coefficient"": -0.02092642766550755, ""ci_95_low"": -0.21459440313158096, ""ci_95_high"": 0.17274154780056583}]"
6,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Cl + a7*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Cl + a7*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Cl;Br*Cl,7,0.06439959759389632,0.008319794805995647,0.9560224929017427,38.91487564395456,0.0619894196;0.0786898188;0.0617902227;0.0568423567;0.0626861701,"[{""term"": ""Intercept"", ""coefficient"": 1.5670990360864043, ""ci_95_low"": 1.5577492346520472, ""ci_95_high"": 1.5764488375207615}, {""term"": ""Sn"", ""coefficient"": -1.1161182567265473, ""ci_95_low"": -1.1866068904197433, ""ci_95_high"": -1.0456296230333513}, {""term"": ""Br"", ""coefficient"": 0.35020776899956674, ""ci_95_low"": 0.2847576778543845, ""ci_95_high"": 0.415657860144749}, {""term"": ""Cl"", ""coefficient"": 1.5769014715835548, ""ci_95_low"": 1.52053584540442, ""ci_95_high"": 1.6332670977626895}, {""term"": ""Sn^2"", ""coefficient"": 0.8940607303314329, ""ci_95_low"": 0.8145184963058618, ""ci_95_high"": 0.9736029643570039}, {""term"": ""Br^2"", ""coefficient"": 0.3701725405870798, ""ci_95_low"": 0.2965550911208039, ""ci_95_high"": 0.44378999005335573}, {""term"": ""Sn*Cl"", ""coefficient"": -0.3205546152266723, ""ci_95_low"": -0.4301403643911812, ""ci_95_high"": -0.21096886606216336}, {""term"": ""Br*Cl"", ""coefficient"": -0.07894767492830788, ""ci_95_low"": -0.2708081592769422, ""ci_95_high"": 0.11291280942032643}]"
7,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Sn*Cl + a8*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Sn*Cl + a8*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Br;Sn*Cl;Br*Cl,8,0.06403380156765565,0.006813920996405885,0.9567105130622053,38.94579412426583,0.0624267722;0.0760059650;0.0607032906;0.0591080207;0.0619249593,"[{""term"": ""Intercept"", ""coefficient"": 1.5606045267065074, ""ci_95_low"": 1.5508485523210782, ""ci_95_high"": 1.5703605010919366}, {""term"": ""Sn"", ""coefficient"": -1.0978442156082309, ""ci_95_low"": -1.167906688818621, ""ci_95_high"": -1.0277817423978408}, {""term"": ""Br"", ""coefficient"": 0.40287298187805837, ""ci_95_low"": 0.33333462849228623, ""ci_95_high"": 0.4724113352638305}, {""term"": ""Cl"", ""coefficient"": 1.571205607903028, ""ci_95_low"": 1.5155745233314066, ""ci_95_high"": 1.6268366924746496}, {""term"": ""Sn^2"", ""coefficient"": 0.9070397518845659, ""ci_95_low"": 0.8283736734532903, ""ci_95_high"": 0.9857058303158415}, {""term"": ""Br^2"", ""coefficient"": 0.3266471751067108, ""ci_95_low"": 0.2509787054772522, ""ci_95_high"": 0.40231564473616943}, {""term"": ""Sn*Br"", ""coefficient"": -0.1850861807602893, ""ci_95_low"": -0.2762851186032491, ""ci_95_high"": -0.09388724291732949}, {""term"": ""Sn*Cl"", ""coefficient"": -0.2968644819026776, ""ci_95_low"": -0.4055132957154261, ""ci_95_high"": -0.18821566808992912}, {""term"": ""Br*Cl"", ""coefficient"": -0.06421380165959888, ""ci_95_low"": -0.25347217864052324, ""ci_95_high"": 0.12504457532132546}]"
8,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Br,7,0.06404925418035537,0.0035897219317408127,0.9569729258098353,49.258526785082594,0.0675352436;0.0681708964;0.0628787140;0.0604331406;0.0612282763,"[{""term"": ""Intercept"", ""coefficient"": 1.5613483372170525, ""ci_95_low"": 1.5513364302770307, ""ci_95_high"": 1.5713602441570742}, {""term"": ""Sn"", ""coefficient"": -1.0800277404506324, ""ci_95_low"": -1.1516730280591803, ""ci_95_high"": -1.0083824528420846}, {""term"": ""Br"", ""coefficient"": 0.4057973812607719, ""ci_95_low"": 0.33446828013383445, ""ci_95_high"": 0.4771264823877094}, {""term"": ""Cl"", ""coefficient"": 1.5232760046704694, ""ci_95_low"": 1.358965871440803, ""ci_95_high"": 1.6875861379001358}, {""term"": ""Sn^2"", ""coefficient"": 0.8765649702709423, ""ci_95_low"": 0.7965835950678208, ""ci_95_high"": 0.9565463454740637}, {""term"": ""Br^2"", ""coefficient"": 0.3226769563313954, ""ci_95_low"": 0.24501391065247546, ""ci_95_high"": 0.4003400020103154}, {""term"": ""Cl^2"", ""coefficient"": -0.014685029901824562, ""ci_95_low"": -0.2068048603855347, ""ci_95_high"": 0.1774348005818856}, {""term"": ""Sn*Br"", ""coefficient"": -0.2125682810358654, ""ci_95_low"": -0.30579568810856145, ""ci_95_high"": -0.11934087396316934}]"
9,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Cl,7,0.06463143803948197,0.008620070873219268,0.9556658607487137,49.19676861543535,0.0622265103;0.0794130862;0.0619413833;0.0567230157;0.0628531947,"[{""term"": ""Intercept"", ""coefficient"": 1.5672875164730016, ""ci_95_low"": 1.5579267396675525, ""ci_95_high"": 1.5766482932784507}, {""term"": ""Sn"", ""coefficient"": -1.1161468365772722, ""ci_95_low"": -1.1866647598126936, ""ci_95_high"": -1.0456289133418508}, {""term"": ""Br"", ""coefficient"": 0.3484643290420383, ""ci_95_low"": 0.2829097206505511, ""ci_95_high"": 0.41401893743352547}, {""term"": ""Cl"", ""coefficient"": 1.5210959881042814, ""ci_95_low"": 1.3588500701744066, ""ci_95_high"": 1.6833419060341561}, {""term"": ""Sn^2"", ""coefficient"": 0.8940143564403323, ""ci_95_low"": 0.8144240862156933, ""ci_95_high"": 0.9736046266649714}, {""term"": ""Br^2"", ""coefficient"": 0.3710810652727291, ""ci_95_low"": 0.29739975085698855, ""ci_95_high"": 0.44476237968846966}, {""term"": ""Cl^2"", ""coefficient"": 0.05073570796258643, ""ci_95_low"": -0.13931116855833853, ""ci_95_high"": 0.24078258448351136}, {""term"": ""Sn*Cl"", ""coefficient"": -0.3190616424026756, ""ci_95_low"": -0.4286236962429929, ""ci_95_high"": -0.20949958856235829}]"
10,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Br*Cl,7,0.06459039390276838,0.005483185629963574,0.9560928071703896,712.7216136280937,0.0672505918;0.0721473854;0.0640230209;0.0576212919;0.0619096794,"[{""term"": ""Intercept"", ""coefficient"": 1.569535960151639, ""ci_95_low"": 1.5599413626611043, ""ci_95_high"": 1.5791305576421737}, {""term"": ""Sn"", ""coefficient"": -1.0939559964886902, ""ci_95_low"": -1.166144031028637, ""ci_95_high"": -1.0217679619487434}, {""term"": ""Br"", ""coefficient"": 0.34082880803078996, ""ci_95_low"": 0.2735190315389172, ""ci_95_high"": 0.4081385845226627}, {""term"": ""Cl"", ""coefficient"": 4.248368777820284, ""ci_95_low"": 2.1249360811391895, ""ci_95_high"": 6.371801474501378}, {""term"": ""Sn^2"", ""coefficient"": 0.8470427770641269, ""ci_95_low"": 0.7658922092472725, ""ci_95_high"": 0.9281933448809813}, {""term"": ""Br^2"", ""coefficient"": 0.3773048665482601, ""ci_95_low"": 0.301676995727602, ""ci_95_high"": 0.45293273736891826}, {""term"": ""Cl^2"", ""coefficient"": -2.7312519742992305, ""ci_95_low"": -4.853207274336354, ""ci_95_high"": -0.6092966742621067}, {""term"": ""Br*Cl"", ""coefficient"": -2.77912694389451, ""ci_95_low"": -4.9208687559968105, ""ci_95_high"": -0.6373851317922092}]"
11,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Br;Sn*Cl,8,0.06431500759978784,0.007103753903242992,0.9562978543618756,49.29066548066819,0.0627807751;0.0767596267;0.0609519944;0.0589857528;0.0620968890,"[{""term"": ""Intercept"", ""coefficient"": 1.560863906217833, ""ci_95_low"": 1.5511093152586493, ""ci_95_high"": 1.570618497177017}, {""term"": ""Sn"", ""coefficient"": -1.0977650084809225, ""ci_95_low"": -1.1678624190106968, ""ci_95_high"": -1.0276675979511483}, {""term"": ""Br"", ""coefficient"": 0.4004716395658722, ""ci_95_low"": 0.33095970831759014, ""ci_95_high"": 0.4699835708141542}, {""term"": ""Cl"", ""coefficient"": 1.5386533569862266, ""ci_95_low"": 1.3784927499898727, ""ci_95_high"": 1.6988139639825806}, {""term"": ""Sn^2"", ""coefficient"": 0.9068308334745345, ""ci_95_low"": 0.8281245026341806, ""ci_95_high"": 0.9855371643148885}, {""term"": ""Br^2"", ""coefficient"": 0.32790549543556824, ""ci_95_low"": 0.25222661803051155, ""ci_95_high"": 0.4035843728406249}, {""term"": ""Cl^2"", ""coefficient"": 0.02561743047095734, ""ci_95_low"": -0.16212129921583313, ""ci_95_high"": 0.21335616015774778}, {""term"": ""Sn*Br"", ""coefficient"": -0.18545140991010398, ""ci_95_low"": -0.27681524747766106, ""ci_95_high"": -0.0940875723425469}, {""term"": ""Sn*Cl"", ""coefficient"": -0.29495098142453147, ""ci_95_low"": -0.40359828583722296, ""ci_95_high"": -0.18630367701183997}]"
12,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Br;Br*Cl,8,0.06485100318351816,0.0036569211086776372,0.9558934217466811,749.3337438859298,0.0662970637;0.0690195010;0.0636232817;0.0592741432;0.0660410263,"[{""term"": ""Intercept"", ""coefficient"": 1.5602854404754525, ""ci_95_low"": 1.5504217492649217, ""ci_95_high"": 1.5701491316859832}, {""term"": ""Sn"", ""coefficient"": -1.0645561153884264, ""ci_95_low"": -1.1354194288631987, ""ci_95_high"": -0.9936928019136542}, {""term"": ""Br"", ""coefficient"": 0.41489091750986473, ""ci_95_low"": 0.3445786148829909, ""ci_95_high"": 0.48520322013673856}, {""term"": ""Cl"", ""coefficient"": 6.163419936537623, ""ci_95_low"": 3.9951345571964145, ""ci_95_high"": 8.331705315878832}, {""term"": ""Sn^2"", ""coefficient"": 0.8619544709408847, ""ci_95_low"": 0.7829625893459871, ""ci_95_high"": 0.9409463525357824}, {""term"": ""Br^2"", ""coefficient"": 0.31644702967887484, ""ci_95_low"": 0.23997510323427404, ""ci_95_high"": 0.3929189561234756}, {""term"": ""Cl^2"", ""coefficient"": -4.647372808912548, ""ci_95_low"": -6.814408765765503, ""ci_95_high"": -2.4803368520595934}, {""term"": ""Sn*Br"", ""coefficient"": -0.27568721000065494, ""ci_95_low"": -0.3720186905276817, ""ci_95_high"": -0.17935572947362816}, {""term"": ""Br*Cl"", ""coefficient"": -4.6879930007236945, ""ci_95_low"": -6.87253963648763, ""ci_95_high"": -2.503446364959759}]"
13,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Cl + a8*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Cl + a8*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Cl;Br*Cl,8,0.06460489255891619,0.010386604374905451,0.955414809110404,715.3734822658183,0.0609472655;0.0827282941;0.0618467573;0.0561483280;0.0613538180,"[{""term"": ""Intercept"", ""coefficient"": 1.5680406502342303, ""ci_95_low"": 1.5587488118395243, ""ci_95_high"": 1.5773324886289364}, {""term"": ""Sn"", ""coefficient"": -1.1100774401688354, ""ci_95_low"": -1.1800889348473058, ""ci_95_high"": -1.040065945490365}, {""term"": ""Br"", ""coefficient"": 0.34241586864037526, ""ci_95_low"": 0.2773178583145997, ""ci_95_high"": 0.4075138789661508}, {""term"": ""Cl"", ""coefficient"": 4.81769723857305, ""ci_95_low"": 2.7557262699932155, ""ci_95_high"": 6.879668207152885}, {""term"": ""Sn^2"", ""coefficient"": 0.8815558414992792, ""ci_95_low"": 0.802271157604111, ""ci_95_high"": 0.9608405253944474}, {""term"": ""Br^2"", ""coefficient"": 0.37706679648882196, ""ci_95_low"": 0.3039262914476847, ""ci_95_high"": 0.45020730152995925}, {""term"": ""Cl^2"", ""coefficient"": -3.23697355425599, ""ci_95_low"": -5.295755660720249, ""ci_95_high"": -1.1781914477917308}, {""term"": ""Sn*Cl"", ""coefficient"": -0.334288817562871, ""ci_95_low"": -0.4433192442000287, ""ci_95_high"": -0.22525839092571326}, {""term"": ""Br*Cl"", ""coefficient"": -3.33430555052679, ""ci_95_low"": -5.413505108559168, ""ci_95_high"": -1.2551059924944128}]"
14,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl + a9*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl + a9*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Br;Sn*Cl;Br*Cl,9,0.06429340665229852,0.00799625873033712,0.9562147103262549,750.489854538649,0.0609266913;0.0780453206;0.0611711001;0.0575646145;0.0637593068,"[{""term"": ""Intercept"", ""coefficient"": 1.5596982160248636, ""ci_95_low"": 1.5501236524832722, ""ci_95_high"": 1.569272779566455}, {""term"": ""Sn"", ""coefficient"": -1.0820038626792317, ""ci_95_low"": -1.151037368436468, ""ci_95_high"": -1.0129703569219952}, {""term"": ""Br"", ""coefficient"": 0.4099835915840578, ""ci_95_low"": 0.34172659034840425, ""ci_95_high"": 0.4782405928197113}, {""term"": ""Cl"", ""coefficient"": 6.525344963734403, ""ci_95_low"": 4.4173892069800305, ""ci_95_high"": 8.633300720488776}, {""term"": ""Sn^2"", ""coefficient"": 0.8926048980583137, ""ci_95_low"": 0.815220244928823, ""ci_95_high"": 0.9699895511878044}, {""term"": ""Br^2"", ""coefficient"": 0.32146582683477926, ""ci_95_low"": 0.2472318957106125, ""ci_95_high"": 0.395699757958946}, {""term"": ""Cl^2"", ""coefficient"": -4.950351789685074, ""ci_95_low"": -7.055990494203403, ""ci_95_high"": -2.8447130851667457}, {""term"": ""Sn*Br"", ""coefficient"": -0.25195408339333997, ""ci_95_low"": -0.34579856769095796, ""ci_95_high"": -0.15810959909572195}, {""term"": ""Sn*Cl"", ""coefficient"": -0.30930963458512595, ""ci_95_low"": -0.41598310199550037, ""ci_95_high"": -0.2026361671747515}, {""term"": ""Br*Cl"", ""coefficient"": -5.0373579562176864, ""ci_95_low"": -7.160817110818351, ""ci_95_high"": -2.913898801617022}]"
15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Sn*Br + a6*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Sn*Br + a6*Sn*Cl,Sn;Br;Cl;Sn^2;Sn*Br;Sn*Cl,6,0.06801865637710514,0.003187200527753066,0.9515231171374414,22.71918698288175,0.0678317603;0.0734412981;0.0651530860;0.0665397519;0.0671273855,"[{""term"": ""Intercept"", ""coefficient"": 1.5362311897087415, ""ci_95_low"": 1.5278750230918376, ""ci_95_high"": 1.5445873563256454}, {""term"": ""Sn"", ""coefficient"": -1.047698671096195, ""ci_95_low"": -1.1215077942951333, ""ci_95_high"": -0.9738895478972569}, {""term"": ""Br"", ""coefficient"": 0.6809494095508846, ""ci_95_low"": 0.6567766553017841, ""ci_95_high"": 0.705122163799985}, {""term"": ""Cl"", ""coefficient"": 1.5537872830483528, ""ci_95_low"": 1.5067986954911066, ""ci_95_high"": 1.600775870605599}, {""term"": ""Sn^2"", ""coefficient"": 0.8747313602211402, ""ci_95_low"": 0.7911009455928176, ""ci_95_high"": 0.9583617748494627}, {""term"": ""Sn*Br"", ""coefficient"": -0.300506445740263, ""ci_95_low"": -0.39371251947772795, ""ci_95_high"": -0.207300372002798}, {""term"": ""Sn*Cl"", ""coefficient"": -0.27880056994760327, ""ci_95_low"": -0.3943599923629868, ""ci_95_high"": -0.16324114753221974}]"
16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Sn*Br + a6*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Sn*Br + a6*Br*Cl,Sn;Br;Cl;Br^2;Sn*Br;Br*Cl,6,0.08700431683894203,0.004419363268480426,0.920683434529029,38.423691556949194,0.0878743823;0.0803494662;0.0891907302;0.0855001337;0.0921068717,"[{""term"": ""Intercept"", ""coefficient"": 1.5375870639831168, ""ci_95_low"": 1.5240804977610172, ""ci_95_high"": 1.5510936302052165}, {""term"": ""Sn"", ""coefficient"": -0.3403113909560471, ""ci_95_low"": -0.37348977801116473, ""ci_95_high"": -0.3071330039009295}, {""term"": ""Br"", ""coefficient"": 0.4823402213650889, ""ci_95_low"": 0.38424261921624936, ""ci_95_high"": 0.5804378235139285}, {""term"": ""Cl"", ""coefficient"": 1.5597859712869258, ""ci_95_low"": 1.486790997954555, ""ci_95_high"": 1.6327809446192965}, {""term"": ""Br^2"", ""coefficient"": 0.24610572515705034, ""ci_95_low"": 0.13929066795431833, ""ci_95_high"": 0.35292078235978236}, {""term"": ""Sn*Br"", ""coefficient"": -0.11182421683249366, ""ci_95_low"": -0.23974286789247426, ""ci_95_high"": 0.016094434227486937}, {""term"": ""Br*Cl"", ""coefficient"": -0.00819222608274088, ""ci_95_low"": -0.2755428977089306, ""ci_95_high"": 0.2591584455434488}]"
