run_id,stage,valid_candidate_count,unique_valid_structure_count,selected_expression,selected_terms,selected_term_count,selected_cv_rmse_mean,selected_cv_rmse_std,selected_cv_r2
1,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
1,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
1,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
1,M3,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
1,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
2,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
2,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
2,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
2,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
2,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
3,M0,15,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
3,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
3,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
3,M3,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
3,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
4,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
4,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
4,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
4,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
4,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
5,M0,15,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
5,M1,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
5,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br,Sn;Br;Cl;Sn^2;Br^2;Sn*Br,6,0.0632822727782194,0.0031525291333983035,0.9580210614735094
5,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
5,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
6,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
6,M1,15,13,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
6,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
6,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
6,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
7,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
7,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
7,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
7,M3,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
7,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
8,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
8,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
8,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
8,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
8,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
9,M0,7,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
9,M1,15,13,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
9,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
9,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
9,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
10,M0,15,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
10,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
10,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
10,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
10,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
11,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
11,M1,15,13,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
11,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
11,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
11,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
12,M0,15,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
12,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
12,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
12,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
12,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
13,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
13,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
13,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
13,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
13,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
14,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
14,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
14,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
14,M3,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
14,M4,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn + a8*Cs*Br,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn;Cs*Br,8,0.058127236767094595,0.004242602312181955,0.964495840398022
15,M0,8,7,Eg = a0 + a1*Sn + a2*Br + a3*Cl,Sn;Br;Cl,3,0.08836922814088868,0.006404898223502302,0.9179911938646828
15,M1,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
15,M2,16,16,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2,Sn;Br;Cl;Sn^2;Br^2,5,0.06381619210960617,0.0048707206201949885,0.9571879206007586
15,M3,15,15,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Cs + a5*Sn^2 + a6*Br^2 + a7*Cs*Sn,Sn;Br;Cl;Cs;Sn^2;Br^2;Cs*Sn,7,0.05873674205630693,0.003978764073945925,0.9637696779051705
